City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Cockburn Town,TC,2020-06-21 19:50:02,21.46,-71.14,86.0,70,40,13.87
1,Parkhill,CA,2020-06-21 19:50:02,43.15,-81.68,87.01,78,43,1.99
2,Sergeyevka,KZ,2020-06-21 19:50:02,53.88,67.42,53.24,86,100,3.67
3,Thompson,CA,2020-06-21 19:50:03,55.74,-97.86,55.4,93,90,10.29
4,Pitimbu,BR,2020-06-21 19:50:03,-7.47,-34.81,77.0,83,40,13.87
5,Yellowknife,CA,2020-06-21 19:50:03,62.46,-114.35,77.0,43,20,23.04
6,Dingle,PH,2020-06-21 19:50:04,11.0,122.67,77.81,85,97,3.4
7,Mataura,NZ,2020-06-21 19:50:04,-46.19,168.86,31.98,95,0,1.63
8,Bredasdorp,ZA,2020-06-21 19:50:04,-34.53,20.04,55.4,100,81,3.04
9,Ribeira Grande,PT,2020-06-21 19:50:04,38.52,-28.7,68.0,88,40,11.41
10,Busselton,AU,2020-06-21 19:50:04,-33.65,115.33,57.99,48,0,19.77
11,Abu Samrah,SY,2020-06-21 19:50:05,35.3,37.18,75.06,39,0,6.11
12,Kruisfontein,ZA,2020-06-21 19:50:05,-34.0,24.73,53.78,88,0,5.77
13,Bryan,US,2020-06-21 19:50:05,30.67,-96.37,95.0,53,40,9.17
14,Lagoa,PT,2020-06-21 19:50:05,39.05,-27.98,66.13,85,0,18.39
15,Haines Junction,CA,2020-06-21 19:50:05,60.75,-137.51,54.3,42,100,9.26
16,Hobart,AU,2020-06-21 19:45:51,-42.88,147.33,55.4,87,90,9.17
17,Qaanaaq,GL,2020-06-21 19:50:06,77.48,-69.36,38.98,74,8,3.78
18,Atuona,PF,2020-06-21 19:49:32,-9.8,-139.03,80.29,61,0,8.5
19,Aitape,PG,2020-06-21 19:50:06,-3.14,142.35,78.3,83,31,4.16
20,Hilo,US,2020-06-21 19:47:14,19.73,-155.09,78.8,74,90,8.05
21,Maniitsoq,GL,2020-06-21 19:50:06,65.42,-52.9,48.67,60,0,9.75
22,Rikitea,PF,2020-06-21 19:49:14,-23.12,-134.97,70.99,69,92,16.73
23,Brainerd,US,2020-06-21 19:48:54,46.36,-94.2,78.8,47,20,10.29
24,Dhaulpur,IN,2020-06-21 19:50:07,26.7,77.9,92.77,40,1,5.75
25,Syracuse,IT,2020-06-21 19:50:08,37.09,15.28,72.0,73,0,4.7
26,Souillac,MU,2020-06-21 19:48:48,-20.52,57.52,71.6,78,40,12.75
27,Albany,US,2020-06-21 19:48:01,42.6,-73.97,93.0,39,59,5.01
28,Bull Savanna,JM,2020-06-21 19:50:08,17.89,-77.59,86.29,61,9,19.06
29,Liepaja,LV,2020-06-21 19:50:08,56.54,21.04,69.8,77,0,3.36
30,Kavieng,PG,2020-06-21 19:50:09,-2.57,150.8,82.67,72,38,3.98
31,Chokurdakh,RU,2020-06-21 19:50:09,70.63,147.92,76.71,35,1,10.07
32,Punta Arenas,CL,2020-06-21 19:49:09,-53.15,-70.92,39.2,86,75,8.05
33,Poum,NC,2020-06-21 19:50:10,-20.23,164.02,71.87,73,71,12.82
34,Buin,CL,2020-06-21 19:50:10,-33.73,-70.75,57.2,62,90,3.0
35,Kyzyl-Suu,KG,2020-06-21 19:50:10,42.34,78.0,57.36,35,0,5.86
36,Kommunarka,RU,2020-06-21 19:50:10,55.57,37.49,62.01,76,0,4.47
37,Hermanus,ZA,2020-06-21 19:49:17,-34.42,19.23,55.0,93,74,4.21
38,Ikalamavony,MG,2020-06-21 19:50:10,-21.15,46.58,60.51,88,19,4.27
39,Sitka,US,2020-06-21 19:48:58,57.05,-135.33,53.6,71,90,4.7
40,Haukipudas,FI,2020-06-21 19:50:11,65.18,25.35,68.0,49,7,3.36
41,Shache,CN,2020-06-21 19:50:11,38.42,77.24,72.9,18,0,6.38
42,Tabou,CI,2020-06-21 19:50:11,4.42,-7.35,76.78,86,100,11.88
43,Longyearbyen,SJ,2020-06-21 19:50:11,78.22,15.64,42.8,70,40,2.24
44,Luderitz,NA,2020-06-21 19:49:52,-26.65,15.16,55.4,87,0,8.05
45,Torbay,CA,2020-06-21 19:50:12,47.67,-52.73,55.99,54,75,12.75
46,Vila Franca Do Campo,PT,2020-06-21 19:50:12,37.72,-25.43,68.0,88,40,9.17
47,Bluff,NZ,2020-06-21 19:49:16,-46.6,168.33,38.71,81,0,4.61
48,Pevek,RU,2020-06-21 19:50:13,69.7,170.31,44.33,74,5,4.05
49,Bubaque,GW,2020-06-21 19:50:13,11.28,-15.83,81.88,86,10,16.42
50,Cape Town,ZA,2020-06-21 19:50:13,-33.93,18.42,60.01,93,75,5.82
51,Terrasini,IT,2020-06-21 19:50:13,38.15,13.08,73.0,88,40,10.29
52,Birin,NP,2020-06-21 19:50:14,26.89,88.07,63.41,100,65,4.52
53,Jamestown,US,2020-06-21 19:48:27,42.1,-79.24,84.2,45,1,3.36
54,Vysokogornyy,RU,2020-06-21 19:50:14,50.12,139.15,40.96,94,100,5.93
55,Matagami,CA,2020-06-21 19:50:14,49.75,-77.63,73.4,78,90,4.7
56,Traverse City,US,2020-06-21 19:49:34,44.76,-85.62,75.2,64,75,8.05
57,New Norfolk,AU,2020-06-21 19:47:42,-42.78,147.06,55.0,93,100,1.01
58,Ushuaia,AR,2020-06-21 19:50:15,-54.8,-68.3,39.2,88,40,4.7
59,Geraldton,AU,2020-06-21 19:50:15,-28.77,114.6,62.6,42,0,20.8
60,Zambezi,ZM,2020-06-21 19:50:15,-13.54,23.1,56.53,46,0,3.51
61,Ausa,ES,2020-06-21 19:50:16,41.93,2.25,72.0,78,0,2.89
62,Okhotsk,RU,2020-06-21 19:50:16,59.38,143.3,48.79,81,100,4.12
63,Jalu,LY,2020-06-21 19:50:16,29.03,21.55,78.89,42,0,16.93
64,Bambous Virieux,MU,2020-06-21 19:50:16,-20.34,57.76,72.0,78,40,12.75
65,Imeni Poliny Osipenko,RU,2020-06-21 19:50:16,52.42,136.49,44.28,88,100,13.73
66,Muros,ES,2020-06-21 19:50:17,42.78,-9.06,66.0,90,31,1.01
67,Saskylakh,RU,2020-06-21 19:50:17,71.92,114.08,53.35,63,73,8.75
68,Ninotsminda,GE,2020-06-21 19:50:17,41.26,43.59,59.0,62,69,4.7
69,Cherskiy,RU,2020-06-21 19:49:48,68.75,161.3,80.15,29,32,13.4
70,Magaria,NE,2020-06-21 19:50:17,13.0,8.91,95.41,16,0,5.41
71,Rurrenabaque,BO,2020-06-21 19:50:18,-14.44,-67.53,88.84,49,11,6.73
72,East London,ZA,2020-06-21 19:50:18,-33.02,27.91,64.09,66,0,13.22
73,Laguna,US,2020-06-21 19:50:18,38.42,-121.42,90.0,41,74,1.99
74,Marrakesh,MA,2020-06-21 19:50:10,31.63,-8.01,87.8,35,20,13.87
75,Lebu,CL,2020-06-21 19:50:19,-37.62,-73.65,51.58,81,100,9.89
76,Tilichiki,RU,2020-06-21 19:50:19,60.47,166.1,63.3,61,0,4.43
77,Nouadhibou,MR,2020-06-21 19:50:19,20.93,-17.03,73.4,69,0,21.92
78,Isangel,VU,2020-06-21 19:50:19,-19.55,169.27,70.7,78,10,11.39
79,Taltal,CL,2020-06-21 19:50:20,-25.4,-70.48,65.25,59,22,3.42
80,Kinrooi,BE,2020-06-21 19:50:20,51.15,5.74,70.0,60,55,5.82
81,Evensk,RU,2020-06-21 19:50:20,61.95,159.23,60.82,54,79,2.64
82,Temir,KZ,2020-06-21 19:50:20,49.14,57.13,69.55,57,0,12.3
83,Pangai,TO,2020-06-21 19:50:21,-19.8,-174.35,77.0,94,75,5.82
84,Goure,NE,2020-06-21 19:50:21,13.98,10.27,97.0,10,0,4.0
85,Dalnerechensk,RU,2020-06-21 19:50:21,45.93,133.72,57.02,95,98,6.82
86,Chuy,UY,2020-06-21 19:50:21,-33.7,-53.46,60.46,92,62,3.44
87,Murray Bridge,AU,2020-06-21 19:49:06,-35.12,139.27,51.01,95,25,5.01
88,Mar Del Plata,AR,2020-06-21 19:48:50,-38.0,-57.56,57.99,67,20,11.41
89,Moerai,PF,2020-06-21 19:50:22,-22.43,-151.33,69.96,65,100,17.54
90,Butaritari,KI,2020-06-21 19:48:48,3.07,172.79,83.48,79,26,16.37
91,Mairi,BR,2020-06-21 19:50:22,-11.71,-40.15,73.98,74,79,11.01
92,Carahue,CL,2020-06-21 19:50:22,-38.7,-73.17,51.8,81,90,4.7
93,Vila Velha,BR,2020-06-21 19:50:22,-20.33,-40.29,79.0,69,0,11.41
94,Mogadishu,SO,2020-06-21 19:50:23,2.04,45.34,78.75,81,99,20.56
95,Samarai,PG,2020-06-21 19:50:23,-10.62,150.67,79.07,86,14,10.0
96,Aklavik,CA,2020-06-21 19:50:23,68.22,-135.01,46.4,75,75,3.36
97,Khatanga,RU,2020-06-21 19:50:23,71.97,102.5,59.52,62,79,13.31
98,Sao Filipe,CV,2020-06-21 19:50:23,14.9,-24.5,76.84,81,1,14.67
99,Kato Glikovrisi,GR,2020-06-21 19:50:24,36.83,22.78,70.66,58,0,8.08
100,Kodiak,US,2020-06-21 19:50:24,57.79,-152.41,51.8,87,90,12.75
101,Pisco,PE,2020-06-21 19:50:24,-13.7,-76.22,66.0,82,90,4.7
102,College,US,2020-06-21 19:50:24,64.86,-147.8,53.6,87,90,5.82
103,Nikolskoye,RU,2020-06-21 19:47:38,59.7,30.79,62.6,51,0,6.71
104,Barrow,US,2020-06-21 19:48:34,71.29,-156.79,44.6,75,90,16.11
105,Acapulco,MX,2020-06-21 19:47:10,16.86,-99.89,89.6,62,75,5.82
106,Tasiilaq,GL,2020-06-21 19:50:25,65.61,-37.64,46.4,75,100,2.24
107,Codrington,AU,2020-06-21 19:50:25,-38.27,141.97,43.65,96,98,5.97
108,San Patricio,MX,2020-06-21 19:50:26,19.22,-104.7,84.2,74,75,9.17
109,Puerto Ayora,EC,2020-06-21 19:50:26,-0.74,-90.35,77.0,69,40,24.16
110,San Cristobal,VE,2020-06-21 19:50:00,7.77,-72.22,93.2,38,40,19.46
111,Kashi,CN,2020-06-21 19:50:26,39.45,75.98,73.4,12,0,11.18
112,Saint-Joseph,RE,2020-06-21 19:50:26,-21.37,55.62,66.2,82,40,3.36
113,La Paz,BO,2020-06-21 19:47:16,-16.5,-68.15,60.8,8,20,8.05
114,Batamshinskiy,KZ,2020-06-21 19:50:27,50.56,58.27,64.4,68,9,8.95
115,Airai,TL,2020-06-21 19:48:31,-8.93,125.41,55.78,100,80,3.67
116,Joensuu,FI,2020-06-21 19:50:27,62.6,29.76,60.01,62,0,1.12
117,Vao,NC,2020-06-21 19:50:27,-22.67,167.48,69.26,59,30,7.76
118,Faanui,PF,2020-06-21 19:50:27,-16.48,-151.75,78.28,81,97,21.81
119,Tuktoyaktuk,CA,2020-06-21 19:50:28,69.45,-133.04,41.0,86,90,4.7
120,Santa Quiteria Do Maranhao,BR,2020-06-21 19:50:28,-3.52,-42.55,82.62,71,0,1.72
121,Kokuy,RU,2020-06-21 19:50:28,52.2,117.55,49.28,84,0,3.58
122,Wadi Maliz,TN,2020-06-21 19:50:28,36.47,8.55,77.0,47,40,11.41
123,Craig,US,2020-06-21 19:50:28,40.52,-107.55,78.8,21,40,11.41
124,Bethel,US,2020-06-21 19:46:51,41.37,-73.41,89.01,48,1,5.82
125,Huarmey,PE,2020-06-21 19:50:29,-10.07,-78.15,68.92,67,21,10.04
126,Carnarvon,AU,2020-06-21 19:50:29,-24.87,113.63,59.0,82,0,5.82
127,Turka,UA,2020-06-21 19:50:29,49.15,23.03,64.0,84,100,4.41
128,Benguela,AO,2020-06-21 19:50:06,-12.58,13.41,69.46,76,0,3.71
129,Savigny-Le-Temple,FR,2020-06-21 19:50:30,48.57,2.58,63.0,93,39,6.93
130,Erdaojiang,CN,2020-06-21 19:50:30,41.78,126.03,60.39,85,100,2.57
131,Domoni,KM,2020-06-21 19:50:30,-12.26,44.53,75.99,85,92,10.13
132,Nanortalik,GL,2020-06-21 19:50:30,60.14,-45.24,45.45,69,100,12.21
133,Coihaique,CL,2020-06-21 19:50:31,-45.58,-72.07,48.2,66,75,4.7
134,Provideniya,RU,2020-06-21 19:48:43,64.38,-173.3,57.2,58,0,4.47
135,Jiaozuo,CN,2020-06-21 19:50:31,35.24,113.23,75.79,67,100,3.98
136,Ubon Ratchathani,TH,2020-06-21 19:50:31,15.22,104.85,80.6,100,1,5.95
137,Ayorou,NE,2020-06-21 19:50:31,14.73,0.92,103.59,15,80,9.06
138,Port Elizabeth,ZA,2020-06-21 19:50:31,-33.92,25.57,60.8,82,0,13.87
139,Esperance,AU,2020-06-21 19:50:32,-33.87,121.9,41.0,86,0,11.41
140,Derzhavinsk,KZ,2020-06-21 19:50:32,51.1,66.32,66.7,28,0,9.6
141,Salvador,SV,2020-06-21 19:49:48,13.83,-88.92,89.6,66,40,8.05
142,Narsaq,GL,2020-06-21 19:50:32,60.92,-46.05,60.8,41,100,9.17
143,Vaini,TO,2020-06-21 19:50:21,-21.2,-175.2,75.2,100,75,4.7
144,Staraya Russa,RU,2020-06-21 19:50:33,57.99,31.36,56.66,75,20,6.42
145,Tiksi,RU,2020-06-21 19:49:40,71.69,128.87,44.58,77,4,12.88
146,Kapaa,US,2020-06-21 19:49:59,22.08,-159.32,82.4,65,20,12.75
147,Marzuq,YE,2020-06-21 19:50:33,14.4,46.47,87.12,31,67,2.8
148,Aloleng,PH,2020-06-21 19:50:34,16.13,119.78,81.63,79,29,3.18
149,Sainte-Suzanne,RE,2020-06-21 19:50:34,-20.91,55.61,69.8,77,20,12.75
150,Dikson,RU,2020-06-21 19:50:34,73.51,80.55,42.39,75,26,9.53
151,Luanda,AO,2020-06-21 19:50:34,-8.84,13.23,73.4,88,40,8.05
152,Saint-Philippe,RE,2020-06-21 19:50:35,-21.36,55.77,66.2,82,40,3.36
153,Manaus,BR,2020-06-21 19:50:35,-3.1,-60.02,89.6,62,40,4.7
154,Arraial Do Cabo,BR,2020-06-21 19:50:35,-22.97,-42.03,80.6,69,0,9.17
155,Bonthe,SL,2020-06-21 19:50:35,7.53,-12.51,79.93,84,100,7.05
156,Port Blair,IN,2020-06-21 19:50:36,11.67,92.75,82.83,82,34,11.32
157,Saint George,US,2020-06-21 19:49:08,37.1,-113.58,100.0,12,1,5.82
158,Lamar,US,2020-06-21 19:50:36,33.67,-95.58,79.0,94,40,13.87
159,Namibe,AO,2020-06-21 19:48:13,-15.2,12.15,70.39,58,0,9.4
160,Locri,IT,2020-06-21 19:50:36,38.24,16.26,73.0,78,0,7.0
161,Nelson Bay,AU,2020-06-21 19:50:37,-32.72,152.15,48.2,81,58,11.41
162,Bagdarin,RU,2020-06-21 19:50:37,54.43,113.6,46.85,88,67,2.68
163,Alice Springs,AU,2020-06-21 19:45:37,-23.7,133.88,35.6,64,0,5.82
164,Grindavik,IS,2020-06-21 19:50:06,63.84,-22.43,59.0,67,99,21.92
165,Kaitangata,NZ,2020-06-21 19:50:38,-46.28,169.85,34.11,88,1,3.83
166,The Valley,AI,2020-06-21 19:50:38,18.22,-63.06,89.6,74,40,13.87
167,Burns Lake,CA,2020-06-21 19:46:05,54.23,-125.75,63.34,32,21,8.39
168,Ust-Maya,RU,2020-06-21 19:50:38,60.42,134.53,52.77,65,93,5.46
169,Sabang,ID,2020-06-21 19:50:39,5.89,95.32,79.27,88,100,20.13
170,Waspan,NI,2020-06-21 19:50:39,14.74,-83.97,89.6,70,40,5.82
171,Hithadhoo,MV,2020-06-21 19:50:38,-0.6,73.08,83.73,68,10,4.65
172,Lorengau,PG,2020-06-21 19:49:08,-2.02,147.27,80.33,77,12,2.66
173,Mahajanga,MG,2020-06-21 19:50:40,-15.72,46.32,80.6,54,20,4.7
174,Sardarshahr,IN,2020-06-21 19:50:40,28.43,74.48,99.09,21,1,6.04
175,Bodaybo,RU,2020-06-21 19:50:40,57.85,114.19,54.32,73,0,2.21
176,Udachnyy,RU,2020-06-21 19:50:40,66.42,112.4,62.6,55,40,1.5
177,Shaunavon,CA,2020-06-21 19:50:40,49.65,-108.42,67.51,49,100,6.13
178,Urusha,RU,2020-06-21 19:50:41,54.05,122.9,48.99,97,100,1.74
179,Pangody,RU,2020-06-21 19:50:41,65.85,74.49,45.05,84,14,11.36
180,Kahramanmaras,TR,2020-06-21 19:50:41,38.0,37.0,75.2,60,20,17.22
181,Constitucion,CL,2020-06-21 19:50:13,-35.33,-72.42,55.2,76,46,5.97
182,Broome,US,2020-06-21 19:50:41,42.25,-75.83,86.0,57,20,6.93
183,Baie-Comeau,CA,2020-06-21 19:50:42,49.22,-68.15,59.0,77,1,19.46
184,Tommot,RU,2020-06-21 19:50:42,58.96,126.29,53.11,75,95,2.37
185,Pacific Grove,US,2020-06-21 19:47:59,36.62,-121.92,75.99,68,20,5.82
186,Kirkwall,GB,2020-06-21 19:50:42,58.98,-2.96,57.2,87,100,4.7
187,Rio Grande,BR,2020-06-21 19:47:03,-32.03,-52.1,75.2,83,75,11.25
188,Praia Da Vitoria,PT,2020-06-21 19:50:43,38.73,-27.07,73.4,69,40,10.78
189,Hobyo,SO,2020-06-21 19:50:43,5.35,48.53,79.95,72,77,27.98
190,Abu Dhabi,AE,2020-06-21 19:49:34,24.47,54.37,89.6,66,0,4.7
191,Kudahuvadhoo,MV,2020-06-21 19:50:43,2.67,72.89,83.73,75,51,11.21
192,Muisne,EC,2020-06-21 19:50:43,0.6,-80.03,84.2,83,40,11.41
193,Sovetskaya Gavan,RU,2020-06-21 19:50:43,48.97,140.29,47.41,94,100,7.85
194,Fairbanks,US,2020-06-21 19:46:57,64.84,-147.72,53.6,93,90,12.75
195,Skala,PL,2020-06-21 19:50:44,50.23,19.85,66.0,88,20,12.75
196,Tal,PK,2020-06-21 19:50:44,35.48,72.24,60.31,48,0,4.14
197,Yuancheng,CN,2020-06-21 19:50:45,36.65,107.79,66.79,57,99,0.6
198,Banda Aceh,ID,2020-06-21 19:50:45,5.56,95.32,76.64,91,100,11.88
199,Roma,US,2020-06-21 19:49:22,43.21,-75.46,89.6,38,20,10.29
200,Victoria,HK,2020-06-21 19:49:15,22.29,114.16,86.0,74,99,10.0
201,Garcia Hernandez,PH,2020-06-21 19:50:45,9.61,124.29,80.62,84,8,9.57
202,Nassau,US,2020-06-21 19:50:46,40.75,-73.58,87.01,58,1,9.17
203,Ixtapa,MX,2020-06-21 19:50:46,20.7,-105.2,87.01,62,20,13.87
204,Ekhabi,RU,2020-06-21 19:50:46,53.51,142.97,40.75,93,100,9.08
205,Cabo San Lucas,MX,2020-06-21 19:49:45,22.89,-109.91,88.0,45,5,11.41
206,Surt,LY,2020-06-21 19:50:46,31.21,16.59,71.67,78,0,12.5
207,Perth,AU,2020-06-21 19:50:22,-31.93,115.83,64.99,34,43,12.75
208,Mount Pleasant,US,2020-06-21 19:50:47,32.79,-79.86,89.01,74,1,10.29
209,Mackay,AU,2020-06-21 19:50:47,-21.15,149.2,60.8,93,0,5.82
210,Hirara,JP,2020-06-21 19:50:47,24.8,125.28,83.53,84,100,15.17
211,Lavrentiya,RU,2020-06-21 19:50:47,65.58,-171.0,55.0,45,3,6.11
212,Georgetown,MY,2020-06-21 19:50:48,5.41,100.34,80.6,94,20,4.7
213,Katsuura,JP,2020-06-21 19:50:48,35.13,140.3,70.0,94,75,13.87
214,Kahului,US,2020-06-21 19:50:48,20.89,-156.47,84.2,51,20,9.17
215,Chupa,RU,2020-06-21 19:50:49,66.27,33.05,57.24,61,66,7.43
216,Alexandria,EG,2020-06-21 19:46:02,31.22,29.96,75.31,75,0,15.5
217,Gorom-Gorom,BF,2020-06-21 19:50:49,14.44,-0.24,101.93,16,67,4.03
218,Saquarema,BR,2020-06-21 19:46:31,-22.92,-42.51,80.6,74,0,11.41
219,Kizukuri,JP,2020-06-21 19:50:50,40.81,140.39,59.0,93,5,1.99
220,Itapirapua,BR,2020-06-21 19:50:50,-15.82,-50.61,85.8,40,0,2.46
221,Nalut,LY,2020-06-21 19:50:50,30.33,10.85,79.52,22,0,15.99
222,Pochutla,MX,2020-06-21 19:50:50,15.74,-96.47,91.4,52,75,7.49
223,Portland,US,2020-06-21 19:50:35,45.52,-122.68,72.0,56,75,3.36
224,Leh,IN,2020-06-21 19:50:51,34.17,77.58,53.74,39,0,5.61
225,Blackpool,GB,2020-06-21 19:50:51,53.82,-3.05,60.01,82,20,21.92
226,Bara,NG,2020-06-21 19:50:51,10.37,10.73,81.77,68,27,11.05
227,Moindou,NC,2020-06-21 19:50:52,-21.69,165.68,57.2,87,3,4.14
228,Kathu,TH,2020-06-21 19:50:52,7.92,98.33,77.0,94,40,6.93
229,Vila,PT,2020-06-21 19:50:52,42.03,-8.16,68.0,82,20,4.7
230,La Tuque,CA,2020-06-21 19:49:26,47.43,-72.78,84.88,47,13,10.56
231,Severo-Kurilsk,RU,2020-06-21 19:50:52,50.68,156.12,45.61,82,80,7.34
232,Sambava,MG,2020-06-21 19:50:52,-14.27,50.17,73.18,89,89,14.03
233,Avarua,CK,2020-06-21 19:49:18,-21.21,-159.78,73.4,64,100,10.29
234,Miyako,JP,2020-06-21 19:50:53,39.64,141.95,61.63,87,100,5.23
235,Lompoc,US,2020-06-21 19:47:27,34.64,-120.46,69.8,60,10,12.75
236,Guadalajara,MX,2020-06-21 19:50:53,20.67,-103.33,91.0,45,75,2.42
237,Storslett,NO,2020-06-21 19:50:53,69.77,21.02,58.08,47,82,4.09
238,Sao Joao Da Barra,BR,2020-06-21 19:50:53,-21.64,-41.05,80.6,61,0,16.11
239,Ponta Delgada,PT,2020-06-21 19:50:54,37.73,-25.67,68.0,88,40,9.17
240,San Luis,AR,2020-06-21 19:50:23,-33.3,-66.34,56.71,34,81,16.53
241,Changji,CN,2020-06-21 19:46:06,44.02,87.32,60.8,51,0,4.47
242,Morros,BR,2020-06-21 19:50:54,-9.45,-46.3,82.4,36,30,5.1
243,Upernavik,GL,2020-06-21 19:50:54,72.79,-56.15,41.38,74,100,3.29
244,Mahon,ES,2020-06-21 19:50:55,39.89,4.27,71.6,68,42,3.36
245,Douglas,US,2020-06-21 19:50:00,41.3,-96.17,84.99,66,75,13.87
246,San Andres,CO,2020-06-21 19:50:55,12.58,-81.7,86.0,79,90,14.99
247,Hasaki,JP,2020-06-21 19:50:55,35.73,140.83,66.2,100,75,9.17
248,Raudeberg,NO,2020-06-21 19:50:55,61.99,5.14,59.0,94,100,10.45
249,Sakakah,SA,2020-06-21 19:50:35,29.97,40.21,86.0,19,0,6.93
250,Yeppoon,AU,2020-06-21 19:50:56,-23.13,150.73,55.4,100,90,4.7
251,Eppingen,DE,2020-06-21 19:50:56,49.14,8.91,72.0,59,5,6.44
252,Kasongo-Lunda,CD,2020-06-21 19:50:56,-6.47,16.82,70.83,30,0,2.37
253,Ilulissat,GL,2020-06-21 19:49:20,69.22,-51.1,44.6,65,40,4.7
254,Khasan,RU,2020-06-21 19:50:56,42.43,130.64,61.65,96,100,5.93
255,Nador,MA,2020-06-21 19:50:57,35.17,-2.93,78.8,57,0,4.7
256,Saldanha,ZA,2020-06-21 19:50:57,-33.01,17.94,55.4,93,0,3.36
257,Port Alfred,ZA,2020-06-21 19:50:57,-33.59,26.89,62.01,86,0,4.0
258,Tual,ID,2020-06-21 19:50:57,-5.67,132.75,79.72,81,25,22.03
259,Lock Haven,US,2020-06-21 19:50:57,41.14,-77.45,84.2,48,40,9.17
260,Clyde River,CA,2020-06-21 19:49:21,70.47,-68.59,44.6,87,1,4.7
