City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
1051,Sassandra,CI,2020-06-21 19:53:48,4.95,-6.08,76.37,90,99,9.17
1052,Praya,CV,2020-06-21 19:52:21,14.92,-23.51,82.4,65,20,12.75
1053,Tigil,RU,2020-06-21 19:53:49,57.8,158.67,56.34,67,0,2.82
1054,Mecca,SA,2020-06-21 19:51:11,21.43,39.83,84.25,41,92,2.44
1055,Ocampo,MX,2020-06-21 19:53:49,21.65,-101.5,79.84,26,27,7.78
1056,Stornoway,GB,2020-06-21 19:53:49,58.21,-6.39,55.99,87,59,11.41
1057,Khorixas,NA,2020-06-21 19:53:50,-20.37,14.97,52.68,50,0,1.9
1058,Mizdah,LY,2020-06-21 19:53:50,31.45,12.98,71.98,36,0,3.67
1059,Miranda,CO,2020-06-21 19:53:50,3.25,-76.23,87.8,55,40,2.24
1060,Svetlogorsk,BY,2020-06-21 19:53:50,52.63,29.73,66.25,93,100,8.79
1061,Turangi,NZ,2020-06-21 19:53:51,-39.0,175.93,39.0,96,94,3.98
1062,Batsfjord,NO,2020-06-21 19:53:51,70.63,29.72,46.4,81,20,19.46
1063,Keta,GH,2020-06-21 19:53:51,5.92,0.99,78.8,88,40,10.29
1064,Alekseyevka,RU,2020-06-21 19:53:51,50.63,38.69,64.54,88,99,7.65
1065,Van,TR,2020-06-21 19:48:59,38.49,43.38,60.8,51,75,4.7
1066,Soria,ES,2020-06-21 19:53:52,41.67,-2.67,66.0,63,0,13.0
1067,Plastun,RU,2020-06-21 19:53:52,44.76,136.29,52.52,94,100,3.06
1068,Corozal,CO,2020-06-21 19:50:01,9.32,-75.29,86.86,69,85,1.95
1069,Cruzeiro Do Sul,BR,2020-06-21 19:53:52,-29.51,-51.99,75.04,75,45,1.41
1070,Kopayhorod,UA,2020-06-21 19:53:52,48.86,27.8,69.01,78,39,7.36
1071,Bastia,FR,2020-06-21 19:53:53,42.67,9.33,72.0,94,0,4.7
1072,Ulaanbaatar,MN,2020-06-21 19:53:53,47.91,106.88,55.4,87,40,1.54
1073,Eufaula,US,2020-06-21 19:53:53,31.89,-85.15,93.0,58,97,6.49
1074,Toda Raisingh,IN,2020-06-21 19:53:53,26.03,75.48,92.91,41,63,14.52
1075,Tacuarembo,UY,2020-06-21 19:53:54,-31.73,-55.98,67.3,87,94,9.46
1076,Jinxiang,CN,2020-06-21 19:53:54,22.86,115.7,82.31,87,100,10.04
1077,Blagoyevo,RU,2020-06-21 19:53:54,63.37,47.92,42.24,81,5,5.86
1078,Amazar,RU,2020-06-21 19:53:54,53.86,120.88,49.33,92,89,2.89
1079,Boshkengash,TJ,2020-06-21 19:53:54,38.47,68.81,71.6,33,0,2.24
1080,Rocha,UY,2020-06-21 19:53:55,-34.48,-54.33,60.84,90,95,3.4
1081,Tchibanga,GA,2020-06-21 19:53:55,-2.85,11.03,69.67,93,11,1.7
1082,Dandeli,IN,2020-06-21 19:53:55,15.27,74.62,73.36,90,99,5.28
1083,Mareeba,AU,2020-06-21 19:53:55,-17.0,145.43,64.99,86,7,1.01
1084,Araouane,ML,2020-06-21 19:51:20,18.9,-3.53,104.14,7,0,10.07
1085,Mataram,ID,2020-06-21 19:53:56,-8.58,116.12,75.2,94,20,2.24
1086,Vestmanna,FO,2020-06-21 19:53:56,62.16,-7.17,51.8,100,100,10.29
1087,Linden,GY,2020-06-21 19:53:56,6.0,-58.3,78.8,94,75,4.7
1088,Santo Antonio Da Platina,BR,2020-06-21 19:53:57,-23.3,-50.08,74.41,67,0,4.54
1089,Lazaro Cardenas,MX,2020-06-21 19:53:41,17.96,-102.2,90.79,50,77,9.93
1090,Jan Kempdorp,ZA,2020-06-21 19:53:57,-27.92,24.83,47.89,50,48,5.84
1091,San Lazaro,BZ,2020-06-21 19:53:57,18.04,-88.66,89.6,74,40,11.41
1092,Agbor,NG,2020-06-21 19:53:58,6.25,6.19,73.13,97,100,2.95
1093,Forio,IT,2020-06-21 19:53:58,40.73,13.86,71.01,67,99,3.0
1094,Truth Or Consequences,US,2020-06-21 19:53:00,33.13,-107.25,93.99,9,1,3.62
1095,Synya,RU,2020-06-21 19:53:58,65.37,58.04,42.17,71,49,7.74
1096,Ust-Ilimsk,RU,2020-06-21 19:53:59,58.0,102.66,58.39,77,4,2.33
1097,Kilindoni,TZ,2020-06-21 19:53:59,-7.91,39.67,79.5,75,51,23.15
1098,Mnogovershinnyy,RU,2020-06-21 19:53:59,53.94,139.92,38.93,99,100,3.22
1099,Kavaratti,IN,2020-06-21 19:53:13,10.57,72.64,83.84,76,100,13.13
1100,Elat,IL,2020-06-21 19:49:38,29.56,34.95,95.0,21,0,1.79
1101,Barabai,ID,2020-06-21 19:52:48,-2.58,115.38,73.15,94,100,0.16
1102,Tezu,IN,2020-06-21 19:54:00,27.92,96.17,76.48,84,96,2.84
1103,Kollam,IN,2020-06-21 19:54:00,8.88,76.6,78.8,88,75,4.7
1104,Kamaishi,JP,2020-06-21 19:54:00,39.27,141.88,63.07,86,100,2.33
1105,Shitanjing,CN,2020-06-21 19:54:00,39.23,106.34,60.51,69,100,10.18
1106,Muravlenko,RU,2020-06-21 19:54:01,63.79,74.52,45.05,72,12,5.5
1107,Cserszegtomaj,HU,2020-06-21 19:54:01,46.8,17.22,64.4,77,75,24.16
1108,Inirida,CO,2020-06-21 19:54:01,3.87,-67.92,82.81,84,71,1.88
1109,Kachiry,KZ,2020-06-21 19:54:01,53.07,76.1,61.05,48,0,16.42
1110,Baghdad,IQ,2020-06-21 19:50:21,33.34,44.4,82.4,32,0,1.12
1111,Toppenish,US,2020-06-21 19:52:30,46.38,-120.31,77.0,33,59,4.7
1112,Zyryanka,RU,2020-06-21 19:54:02,65.75,150.85,76.98,34,0,14.88
1113,Estacion Coahuila,MX,2020-06-21 19:54:02,32.19,-115.0,100.4,16,5,3.36
1114,Gravdal,NO,2020-06-21 19:54:03,68.12,13.5,69.8,52,56,4.7
1115,Paciran,ID,2020-06-21 19:54:03,-6.88,112.38,78.21,85,100,3.4
1116,Nebbi,UG,2020-06-21 19:54:03,2.48,31.09,66.43,84,1,4.07
1117,Gibsons,CA,2020-06-21 19:54:03,49.4,-123.5,64.0,85,88,3.0
1118,Junction City,US,2020-06-21 19:54:03,39.03,-96.83,77.0,88,1,4.7
1119,Mayskiy,RU,2020-06-21 19:54:04,47.69,40.1,73.4,78,40,4.47
1120,Mangrol,IN,2020-06-21 19:54:04,21.12,70.12,84.45,80,95,17.87
1121,Manjacaze,MZ,2020-06-21 19:54:04,-24.71,33.88,60.01,87,0,4.65
1122,Samur,RU,2020-06-21 19:54:04,41.83,48.49,72.46,55,4,7.49
1123,Koulikoro,ML,2020-06-21 19:52:55,14.0,-7.75,96.15,26,90,5.37
1124,Denpasar,ID,2020-06-21 19:54:05,-8.65,115.22,80.6,100,40,9.17
1125,Yamada,JP,2020-06-21 19:54:05,39.47,141.95,62.58,87,100,4.07
1126,Muroto,JP,2020-06-21 19:52:51,33.28,134.15,73.83,77,94,9.8
1127,Sao Miguel Do Araguaia,BR,2020-06-21 19:54:05,-13.28,-50.16,85.5,47,0,3.69
1128,Olavarria,AR,2020-06-21 19:54:06,-36.89,-60.32,55.0,64,13,3.0
1129,Kuching,MY,2020-06-21 19:54:06,1.55,110.33,78.8,94,40,4.7
1130,Alpena,US,2020-06-21 19:54:06,45.06,-83.43,75.2,83,75,11.41
1131,Salinas,US,2020-06-21 19:53:17,36.68,-121.66,75.99,60,1,12.75
1132,Bambari,CF,2020-06-21 19:54:07,5.77,20.68,68.68,96,98,1.12
1133,Maceio,BR,2020-06-21 19:53:00,-9.67,-35.74,80.6,61,20,12.75
1134,Susaki,JP,2020-06-21 19:54:07,33.37,133.28,68.05,76,0,3.44
1135,Pitea,SE,2020-06-21 19:54:08,65.32,21.48,62.6,72,0,8.05
1136,Goderich,CA,2020-06-21 19:54:08,43.75,-81.72,84.0,78,80,1.99
1137,Salacgriva,LV,2020-06-21 19:54:08,57.75,24.36,64.99,66,0,1.99
1138,Thai Binh,VN,2020-06-21 19:54:08,20.45,106.33,86.0,84,75,10.29
1139,Sundargarh,IN,2020-06-21 19:54:08,22.12,84.03,80.2,78,52,3.71
1140,Isla Mujeres,MX,2020-06-21 19:53:55,21.23,-86.73,87.8,70,75,6.93
1141,Niquelandia,BR,2020-06-21 19:54:09,-14.47,-48.46,81.21,35,64,6.67
1142,Ust-Uda,RU,2020-06-21 19:54:09,54.17,103.03,55.17,75,3,4.56
1143,Ko Samui,TH,2020-06-21 19:54:09,9.54,99.94,84.51,73,81,9.69
1144,Darnah,LY,2020-06-21 19:54:10,32.77,22.64,71.24,81,0,15.77
1145,Ilhabela,BR,2020-06-21 19:54:10,-23.78,-45.36,77.11,70,2,3.58
1146,Kawalu,ID,2020-06-21 19:54:10,-7.38,108.21,71.28,91,78,1.28
1147,Coahuayana,MX,2020-06-21 19:54:10,18.73,-103.68,82.4,69,20,11.41
1148,Katherine,AU,2020-06-21 19:54:11,-14.47,132.27,59.0,58,0,8.05
1149,Kaspiysk,RU,2020-06-21 19:54:11,42.88,47.64,78.8,57,20,7.7
1150,Tynda,RU,2020-06-21 19:54:11,55.17,124.72,47.07,91,98,3.18
1151,Jawhar,SO,2020-06-21 19:54:11,2.78,45.5,76.05,77,53,16.46
1152,Iringa,TZ,2020-06-21 19:54:11,-7.77,35.7,62.6,63,5,14.99
1153,Tikhvin,RU,2020-06-21 19:54:11,59.65,33.53,54.39,69,0,4.79
1154,Vadso,NO,2020-06-21 19:54:12,70.07,29.75,55.4,87,40,6.93
1155,Zapolyarnyy,RU,2020-06-21 19:54:12,69.42,30.81,55.4,47,95,3.36
1156,Riviere-Au-Renard,CA,2020-06-21 19:54:12,49.0,-64.4,66.2,68,40,12.75
1157,Santa Ana,US,2020-06-21 19:49:46,33.75,-117.87,75.99,56,40,3.36
1158,Kautokeino,NO,2020-06-21 19:53:55,69.01,23.04,62.31,42,26,7.0
1159,Farnham,GB,2020-06-21 19:54:13,51.21,-0.8,64.4,55,10,10.29
1160,Erzurum,TR,2020-06-21 19:54:13,40.0,41.5,51.8,87,75,2.24
1161,Tres Arroyos,AR,2020-06-21 19:54:13,-38.37,-60.28,51.4,51,0,7.7
1162,Kaffrine,SN,2020-06-21 19:54:13,14.11,-15.55,95.0,53,5,4.7
1163,Serebryansk,KZ,2020-06-21 19:54:14,49.69,83.29,41.0,86,0,2.24
1164,Islampur,IN,2020-06-21 19:54:14,26.27,88.2,80.73,84,47,9.48
1165,Palmerston,AU,2020-06-21 19:54:14,-12.49,130.98,73.4,49,0,8.05
1166,Amarante Do Maranhao,BR,2020-06-21 19:54:14,-5.57,-46.74,82.04,58,0,3.8
1167,Shenzhen,CN,2020-06-21 19:54:15,22.55,114.07,86.0,86,100,1.99
1168,Tera,NE,2020-06-21 19:54:15,14.01,0.75,102.06,16,55,8.66
1169,Almaznyy,RU,2020-06-21 19:54:15,48.04,40.05,73.4,78,40,4.47
1170,Suslovo,RU,2020-06-21 19:54:15,56.22,88.12,45.28,79,100,2.44
1171,Moissala,TD,2020-06-21 19:54:15,8.34,17.77,73.02,83,77,4.36
1172,Borogontsy,RU,2020-06-21 19:54:16,62.67,131.17,56.84,63,0,4.27
1173,Medea,DZ,2020-06-21 19:54:16,36.26,2.75,75.2,57,0,8.05
1174,Lakatoro,VU,2020-06-21 19:54:16,-16.1,167.42,78.8,94,75,6.93
1175,Flinders,AU,2020-06-21 19:54:17,-34.58,150.86,50.0,75,77,3.0
1176,Bongaree,AU,2020-06-21 19:54:17,-27.08,153.16,57.99,95,0,13.85
1177,Mandurah,AU,2020-06-21 19:54:17,-32.55,115.7,63.0,42,12,1.01
1178,Okha,RU,2020-06-21 19:54:17,53.57,142.95,40.15,95,100,9.28
1179,Wuan,CN,2020-06-21 19:54:17,31.68,112.0,68.34,85,100,5.12
1180,Techiman,GH,2020-06-21 19:54:18,7.59,-1.94,73.31,94,100,7.74
1181,Santarem,BR,2020-06-21 19:54:18,-2.44,-54.71,86.59,61,100,4.34
1182,Sprimont,BE,2020-06-21 19:54:18,50.51,5.66,69.01,60,99,4.7
1183,Astaneh-Ye Ashrafiyeh,IR,2020-06-21 19:54:18,37.26,49.94,73.83,61,0,5.17
1184,Nzega,RW,2020-06-21 19:54:18,-2.48,29.56,55.54,91,45,4.61
1185,Wairoa,NZ,2020-06-21 19:54:18,-39.03,177.37,55.99,85,85,1.99
1186,Chebsara,RU,2020-06-21 19:54:19,59.2,38.84,48.2,93,0,4.27
1187,Acari,PE,2020-06-21 19:54:19,-15.43,-74.62,72.88,49,32,8.5
1188,Sungaipenuh,ID,2020-06-21 19:54:19,-2.08,101.38,64.38,95,89,0.85
1189,Agde,FR,2020-06-21 19:51:23,43.31,3.48,78.01,44,0,10.29
1190,Presidente Medici,BR,2020-06-21 19:52:32,-11.18,-61.9,86.56,60,0,2.37
1191,Balabac,PH,2020-06-21 19:54:20,7.99,117.06,82.09,76,100,4.52
1192,Kloulklubed,PW,2020-06-21 19:53:18,7.04,134.26,78.8,88,75,8.32
1193,Palafrugell,ES,2020-06-21 19:54:20,41.92,3.16,78.01,51,39,9.86
1194,Vila Do Maio,CV,2020-06-21 19:54:20,15.13,-23.22,82.4,65,20,12.75
1195,Homer,US,2020-06-21 19:50:21,59.64,-151.55,57.2,58,75,3.36
1196,Rauma,FI,2020-06-21 19:54:21,61.13,21.51,62.6,55,0,4.7
1197,Leopoldina,BR,2020-06-21 19:54:09,-21.53,-42.64,74.32,69,0,3.98
1198,Paysandu,UY,2020-06-21 19:54:21,-32.32,-58.08,63.0,75,93,4.0
1199,Asfi,MA,2020-06-21 19:54:21,32.3,-9.24,72.01,67,0,23.91
1200,Newport,GB,2020-06-21 19:49:49,51.59,-3.0,61.0,75,0,1.99
1201,Lisakovsk,KZ,2020-06-21 19:54:22,52.54,62.49,55.0,83,87,11.36
1202,Catio,GW,2020-06-21 19:54:22,11.28,-15.25,82.31,81,87,10.67
1203,Koungou,YT,2020-06-21 19:54:22,-12.73,45.2,78.8,78,100,14.99
1204,Dudinka,RU,2020-06-21 19:53:09,69.41,86.18,46.4,70,97,6.71
1205,Araguaina,BR,2020-06-21 19:54:23,-7.19,-48.21,85.51,50,0,5.17
1206,Pangkalanbuun,ID,2020-06-21 19:54:23,-2.68,111.62,73.47,97,100,1.92
1207,Hambantota,LK,2020-06-21 19:53:06,6.12,81.12,82.2,76,100,18.37
1208,Mporokoso,ZM,2020-06-21 19:54:23,-9.37,30.12,55.96,52,0,4.81
1209,Fergus Falls,US,2020-06-21 19:54:23,46.28,-96.08,69.8,56,40,5.82
1210,Limbang,MY,2020-06-21 19:54:24,4.75,115.0,78.8,94,75,2.24
1211,Kinshasa,CD,2020-06-21 19:52:42,-4.32,15.32,75.09,67,0,3.15
1212,Santa Vitoria Do Palmar,BR,2020-06-21 19:54:24,-33.52,-53.37,61.16,93,68,3.58
1213,Salinopolis,BR,2020-06-21 19:54:24,-0.61,-47.36,80.62,84,92,13.09
1214,Saurimo,AO,2020-06-21 19:54:24,-9.66,20.39,60.8,35,0,5.14
1215,Enshi,CN,2020-06-21 19:54:25,30.3,109.48,71.56,87,100,0.87
1216,Ejea De Los Caballeros,ES,2020-06-21 19:54:25,42.13,-1.14,77.0,36,0,17.22
1217,Rahimatpur,IN,2020-06-21 19:54:25,17.6,74.2,73.65,82,80,8.41
1218,Pombas,CV,2020-06-21 19:54:25,17.15,-25.02,80.6,65,20,29.97
1219,Huntington,US,2020-06-21 19:54:25,38.42,-82.45,91.99,46,40,8.05
1220,Yatou,CN,2020-06-21 19:54:26,37.15,122.38,65.08,83,22,3.24
1221,Bissau,GW,2020-06-21 19:54:26,11.86,-15.6,82.47,76,10,14.03
1222,Punta Gorda,US,2020-06-21 19:54:26,26.93,-82.05,93.0,55,40,5.82
1223,Ojinaga,MX,2020-06-21 19:54:26,29.57,-104.42,100.99,15,1,9.17
1224,Jebel,RO,2020-06-21 19:54:27,45.56,21.21,66.0,100,75,3.36
1225,Kuala Terengganu,MY,2020-06-21 19:54:27,5.33,103.14,78.8,94,20,4.7
1226,Santa Cruz Cabralia,BR,2020-06-21 19:50:52,-16.28,-39.02,77.0,57,0,5.82
1227,Vega De Alatorre,MX,2020-06-21 19:54:27,20.03,-96.63,87.3,63,6,11.34
1228,San Diego,US,2020-06-21 19:51:11,32.72,-117.16,75.0,72,90,9.17
1229,Jutai,BR,2020-06-21 19:54:28,-5.18,-68.9,89.64,53,48,1.88
1230,Santo Antonio Do Ica,BR,2020-06-21 19:54:28,-3.1,-67.94,83.95,77,43,2.46
1231,Knysna,ZA,2020-06-21 19:54:28,-34.04,23.05,53.6,93,9,2.24
1232,Palau,PW,2020-06-21 19:54:28,7.5,134.62,78.8,88,75,9.4
1233,Kokopo,PG,2020-06-21 19:52:16,-4.35,152.26,76.84,85,2,5.86
1234,Saint-Augustin,CA,2020-06-21 19:52:50,51.23,-58.65,61.39,60,100,19.82
1235,Maragogi,BR,2020-06-21 19:54:29,-9.01,-35.22,76.3,75,0,11.81
1236,San Pedro,PH,2020-06-21 19:51:23,14.35,121.02,81.0,83,20,3.36
1237,Kunming,CN,2020-06-21 19:54:29,25.04,102.72,66.0,93,20,13.42
1238,Concepcion Del Oro,MX,2020-06-21 19:54:29,24.63,-101.42,77.94,28,33,2.44
1239,Kroya,ID,2020-06-21 19:54:29,-7.63,109.25,76.06,89,92,2.24
1240,Isla Vista,US,2020-06-21 19:54:30,34.41,-119.86,75.2,77,90,5.82
1241,Skerries,IE,2020-06-21 19:54:30,53.58,-6.11,61.0,48,75,9.17
1242,Yangliuqing,CN,2020-06-21 19:54:30,39.14,117.0,80.6,47,86,6.71
1243,Razdolnoye,RU,2020-06-21 19:54:30,43.55,131.92,62.6,100,75,2.24
1244,Lundazi,ZM,2020-06-21 19:54:30,-12.29,33.18,54.75,73,0,6.13
1245,Vuktyl,RU,2020-06-21 19:54:30,63.86,57.31,46.8,63,94,11.97
1246,Myre,NO,2020-06-21 19:54:31,69.1,15.95,63.0,71,1,4.7
1247,Tuchola,PL,2020-06-21 19:54:31,53.59,17.86,64.0,93,92,9.31
1248,San Juan,AR,2020-06-21 19:54:31,-31.54,-68.54,59.81,34,38,5.66
1249,Monrovia,LR,2020-06-21 19:54:31,6.3,-10.8,77.83,88,98,7.78
1250,Nigde,TR,2020-06-21 19:52:31,37.83,34.75,58.78,73,0,6.96
1251,Velventos,GR,2020-06-21 19:54:32,40.25,22.06,64.4,59,10,5.82
1252,Swansea,GB,2020-06-21 19:54:32,51.62,-3.94,60.01,87,0,25.28
1253,Cedar City,US,2020-06-21 19:53:29,37.68,-113.06,87.8,10,1,12.75
1254,Barguzin,RU,2020-06-21 19:54:32,53.62,109.62,55.74,67,30,4.03
1255,Uray,RU,2020-06-21 19:53:13,60.12,64.78,47.12,86,96,8.75
1256,Botwood,CA,2020-06-21 19:50:58,49.15,-55.35,64.99,48,100,10.33
1257,Xiaoshi,CN,2020-06-21 19:54:33,41.3,124.12,71.6,73,91,6.71
1258,Batagay,RU,2020-06-21 19:54:33,67.63,134.63,76.1,39,0,4.43
1259,Longkou,CN,2020-06-21 19:54:33,37.65,120.33,69.06,78,100,11.48
1260,Lagos,NG,2020-06-21 19:54:34,6.58,3.75,80.6,88,20,4.7
1261,Chengde,CN,2020-06-21 19:54:34,40.97,117.94,64.67,65,100,2.39
1262,Velingara,SN,2020-06-21 19:54:34,13.15,-14.12,96.39,34,44,1.59
1263,Pindi Bhattian,PK,2020-06-21 19:54:34,31.9,73.27,96.37,29,0,7.52
1264,Bridlington,GB,2020-06-21 19:54:34,54.08,-0.19,64.4,63,0,10.29
1265,Diffa,NE,2020-06-21 19:54:35,13.32,12.61,89.65,31,26,8.14
1266,Baruun-Urt,MN,2020-06-21 19:52:51,46.68,113.28,59.02,90,100,15.39
1267,San Miguel El Alto,MX,2020-06-21 19:54:35,21.02,-102.35,83.23,31,55,6.51
1268,That Phanom,TH,2020-06-21 19:54:35,16.94,104.71,82.27,70,86,5.55
1269,Guiuan,PH,2020-06-21 19:54:36,11.03,125.72,83.48,78,100,9.6
1270,Mozarlandia,BR,2020-06-21 19:54:36,-14.74,-50.57,86.07,43,0,4.14
1271,Takaka,NZ,2020-06-21 19:54:36,-40.85,172.8,41.0,97,0,1.01
1272,Jati,PK,2020-06-21 19:54:36,24.35,68.27,85.21,78,48,12.88
1273,Champerico,GT,2020-06-21 19:51:40,14.3,-91.92,86.61,70,1,9.1
1274,Agadez,NE,2020-06-21 19:54:37,19.75,10.25,87.01,11,0,2.89
1275,Uncia,BO,2020-06-21 19:54:37,-18.47,-66.57,58.68,25,0,8.68
1276,Mitsamiouli,KM,2020-06-21 19:54:37,-11.38,43.28,78.64,80,100,16.71
1277,Port-Cartier,CA,2020-06-21 19:54:37,50.03,-66.87,59.0,76,90,13.87
1278,Emilio Carranza,MX,2020-06-21 19:54:37,19.97,-96.61,87.22,62,7,10.78
1279,Tiznit,MA,2020-06-21 19:54:38,29.58,-9.5,74.39,53,0,4.0
1280,Liberal,US,2020-06-21 19:54:19,37.04,-100.92,91.4,43,20,21.92
1281,Moose Factory,CA,2020-06-21 19:54:38,51.26,-80.61,62.6,100,90,3.36
1282,Shaping,CN,2020-06-21 19:54:38,22.75,112.96,84.0,86,70,1.99
1283,Tiarei,PF,2020-06-21 19:54:38,-17.53,-149.33,82.4,69,20,2.24
1284,Mercedes,AR,2020-06-21 19:54:39,-34.65,-59.43,63.0,57,80,4.0
1285,Zaigrayevo,RU,2020-06-21 19:54:39,51.83,108.27,60.8,72,40,2.26
1286,Yaan,NG,2020-06-21 19:54:39,7.38,8.57,74.91,92,100,5.95
1287,Yellandu,IN,2020-06-21 19:54:39,17.6,80.33,79.43,74,99,4.34
1288,Le Port,RE,2020-06-21 19:54:39,-20.94,55.29,69.8,77,20,12.75
1289,Uvira,CD,2020-06-21 19:54:39,-3.41,29.15,73.78,61,22,2.04
1290,San Ignacio,BZ,2020-06-21 19:54:40,17.16,-89.07,91.4,63,75,6.93
1291,Amursk,RU,2020-06-21 19:54:40,50.23,136.9,47.61,95,100,11.32
1292,Boyolangu,ID,2020-06-21 19:54:40,-8.12,111.89,75.18,89,82,3.44
1293,Yinchuan,CN,2020-06-21 19:54:40,38.47,106.27,65.61,77,100,1.77
1294,Cozumel,MX,2020-06-21 19:53:55,20.51,-86.95,89.01,74,75,9.17
1295,Fort Saint James,CA,2020-06-21 19:52:16,54.43,-124.25,66.06,33,0,9.69
1296,Tamiahua,MX,2020-06-21 19:54:41,21.27,-97.45,87.22,60,0,9.51
1297,Healdsburg,US,2020-06-21 19:54:36,38.61,-122.87,93.0,34,42,5.32
1298,Pampa,US,2020-06-21 19:54:41,35.54,-100.96,89.6,48,1,25.28
1299,Gonen,TR,2020-06-21 19:54:42,40.1,27.65,69.8,88,0,6.93
1300,Donegal,IE,2020-06-21 19:54:42,54.65,-8.12,57.2,71,20,21.92
1301,Solano,US,2020-06-21 19:54:42,38.23,-121.95,97.0,28,1,4.7
1302,Fort Nelson,CA,2020-06-21 19:54:42,58.81,-122.7,68.0,56,75,5.82
1303,Kayan,MM,2020-06-21 19:54:42,16.91,96.56,78.8,94,20,2.24
1304,Zaysan,KZ,2020-06-21 19:54:43,47.47,84.87,46.69,51,0,9.04
1305,Zhigansk,RU,2020-06-21 19:54:43,66.77,123.37,61.79,84,81,11.25
1306,Terenos,BR,2020-06-21 19:51:34,-20.44,-54.86,84.2,37,0,10.29
1307,Tsagan Aman,RU,2020-06-21 19:54:43,47.56,46.72,77.0,51,100,19.15
1308,Faya,SA,2020-06-21 19:54:44,18.39,42.45,73.4,56,80,4.7
1309,Cabadiangan,PH,2020-06-21 19:54:44,9.75,122.47,78.4,83,3,3.36
